sat_path,svi_path,severity
/content/sat2street_data/images/001565_sat.png,/content/sat2street_data/images/001565_svi.png,1_ModerateDamage
/content/sat2street_data/images/002663_sat.png,/content/sat2street_data/images/002663_svi.png,1_ModerateDamage
/content/sat2street_data/images/003758_sat.png,/content/sat2street_data/images/003758_svi.png,2_SevereDamage
/content/sat2street_data/images/000981_sat.png,/content/sat2street_data/images/000981_svi.png,0_MinorDamage
/content/sat2street_data/images/002466_sat.png,/content/sat2street_data/images/002466_svi.png,1_ModerateDamage
/content/sat2street_data/images/003469_sat.png,/content/sat2street_data/images/003469_svi.png,2_SevereDamage
/content/sat2street_data/images/001026_sat.png,/content/sat2street_data/images/001026_svi.png,0_MinorDamage
/content/sat2street_data/images/002569_sat.png,/content/sat2street_data/images/002569_svi.png,1_ModerateDamage
/content/sat2street_data/images/003434_sat.png,/content/sat2street_data/images/003434_svi.png,2_SevereDamage
/content/sat2street_data/images/000772_sat.png,/content/sat2street_data/images/000772_svi.png,0_MinorDamage
/content/sat2street_data/images/002718_sat.png,/content/sat2street_data/images/002718_svi.png,1_ModerateDamage
/content/sat2street_data/images/000742_sat.png,/content/sat2street_data/images/000742_svi.png,0_MinorDamage
/content/sat2street_data/images/003511_sat.png,/content/sat2street_data/images/003511_svi.png,2_SevereDamage
/content/sat2street_data/images/003167_sat.png,/content/sat2street_data/images/003167_svi.png,2_SevereDamage
/content/sat2street_data/images/004084_sat.png,/content/sat2street_data/images/004084_svi.png,2_SevereDamage
/content/sat2street_data/images/000960_sat.png,/content/sat2street_data/images/000960_svi.png,0_MinorDamage
/content/sat2street_data/images/000994_sat.png,/content/sat2street_data/images/000994_svi.png,0_MinorDamage
/content/sat2street_data/images/002532_sat.png,/content/sat2street_data/images/002532_svi.png,1_ModerateDamage
/content/sat2street_data/images/002591_sat.png,/content/sat2street_data/images/002591_svi.png,1_ModerateDamage
/content/sat2street_data/images/001363_sat.png,/content/sat2street_data/images/001363_svi.png,0_MinorDamage
/content/sat2street_data/images/000526_sat.png,/content/sat2street_data/images/000526_svi.png,0_MinorDamage
/content/sat2street_data/images/003076_sat.png,/content/sat2street_data/images/003076_svi.png,2_SevereDamage
/content/sat2street_data/images/003555_sat.png,/content/sat2street_data/images/003555_svi.png,2_SevereDamage
/content/sat2street_data/images/000298_sat.png,/content/sat2street_data/images/000298_svi.png,0_MinorDamage
/content/sat2street_data/images/001070_sat.png,/content/sat2street_data/images/001070_svi.png,0_MinorDamage
/content/sat2street_data/images/002244_sat.png,/content/sat2street_data/images/002244_svi.png,1_ModerateDamage
/content/sat2street_data/images/001342_sat.png,/content/sat2street_data/images/001342_svi.png,0_MinorDamage
/content/sat2street_data/images/000621_sat.png,/content/sat2street_data/images/000621_svi.png,0_MinorDamage
/content/sat2street_data/images/001547_sat.png,/content/sat2street_data/images/001547_svi.png,1_ModerateDamage
/content/sat2street_data/images/001076_sat.png,/content/sat2street_data/images/001076_svi.png,0_MinorDamage
/content/sat2street_data/images/002328_sat.png,/content/sat2street_data/images/002328_svi.png,1_ModerateDamage
/content/sat2street_data/images/003969_sat.png,/content/sat2street_data/images/003969_svi.png,2_SevereDamage
/content/sat2street_data/images/000637_sat.png,/content/sat2street_data/images/000637_svi.png,0_MinorDamage
/content/sat2street_data/images/001451_sat.png,/content/sat2street_data/images/001451_svi.png,1_ModerateDamage
/content/sat2street_data/images/001090_sat.png,/content/sat2street_data/images/001090_svi.png,0_MinorDamage
/content/sat2street_data/images/000730_sat.png,/content/sat2street_data/images/000730_svi.png,0_MinorDamage
/content/sat2street_data/images/000489_sat.png,/content/sat2street_data/images/000489_svi.png,0_MinorDamage
/content/sat2street_data/images/002341_sat.png,/content/sat2street_data/images/002341_svi.png,1_ModerateDamage
/content/sat2street_data/images/003079_sat.png,/content/sat2street_data/images/003079_svi.png,2_SevereDamage
/content/sat2street_data/images/002221_sat.png,/content/sat2street_data/images/002221_svi.png,1_ModerateDamage
/content/sat2street_data/images/003250_sat.png,/content/sat2street_data/images/003250_svi.png,2_SevereDamage
/content/sat2street_data/images/004096_sat.png,/content/sat2street_data/images/004096_svi.png,2_SevereDamage
/content/sat2street_data/images/001819_sat.png,/content/sat2street_data/images/001819_svi.png,1_ModerateDamage
/content/sat2street_data/images/003393_sat.png,/content/sat2street_data/images/003393_svi.png,2_SevereDamage
/content/sat2street_data/images/001344_sat.png,/content/sat2street_data/images/001344_svi.png,0_MinorDamage
/content/sat2street_data/images/002138_sat.png,/content/sat2street_data/images/002138_svi.png,1_ModerateDamage
/content/sat2street_data/images/000318_sat.png,/content/sat2street_data/images/000318_svi.png,0_MinorDamage
/content/sat2street_data/images/001663_sat.png,/content/sat2street_data/images/001663_svi.png,1_ModerateDamage
/content/sat2street_data/images/002168_sat.png,/content/sat2street_data/images/002168_svi.png,1_ModerateDamage
/content/sat2street_data/images/000640_sat.png,/content/sat2street_data/images/000640_svi.png,0_MinorDamage
/content/sat2street_data/images/002291_sat.png,/content/sat2street_data/images/002291_svi.png,1_ModerateDamage
/content/sat2street_data/images/003147_sat.png,/content/sat2street_data/images/003147_svi.png,2_SevereDamage
/content/sat2street_data/images/000462_sat.png,/content/sat2street_data/images/000462_svi.png,0_MinorDamage
/content/sat2street_data/images/001140_sat.png,/content/sat2street_data/images/001140_svi.png,0_MinorDamage
/content/sat2street_data/images/003417_sat.png,/content/sat2street_data/images/003417_svi.png,2_SevereDamage
/content/sat2street_data/images/000606_sat.png,/content/sat2street_data/images/000606_svi.png,0_MinorDamage
/content/sat2street_data/images/002648_sat.png,/content/sat2street_data/images/002648_svi.png,1_ModerateDamage
/content/sat2street_data/images/003644_sat.png,/content/sat2street_data/images/003644_svi.png,2_SevereDamage
/content/sat2street_data/images/003641_sat.png,/content/sat2street_data/images/003641_svi.png,2_SevereDamage
/content/sat2street_data/images/002768_sat.png,/content/sat2street_data/images/002768_svi.png,1_ModerateDamage
/content/sat2street_data/images/001288_sat.png,/content/sat2street_data/images/001288_svi.png,0_MinorDamage
/content/sat2street_data/images/001849_sat.png,/content/sat2street_data/images/001849_svi.png,1_ModerateDamage
/content/sat2street_data/images/002775_sat.png,/content/sat2street_data/images/002775_svi.png,1_ModerateDamage
/content/sat2street_data/images/003708_sat.png,/content/sat2street_data/images/003708_svi.png,2_SevereDamage
/content/sat2street_data/images/004038_sat.png,/content/sat2street_data/images/004038_svi.png,2_SevereDamage
/content/sat2street_data/images/002527_sat.png,/content/sat2street_data/images/002527_svi.png,1_ModerateDamage
/content/sat2street_data/images/001384_sat.png,/content/sat2street_data/images/001384_svi.png,0_MinorDamage
/content/sat2street_data/images/002562_sat.png,/content/sat2street_data/images/002562_svi.png,1_ModerateDamage
/content/sat2street_data/images/002587_sat.png,/content/sat2street_data/images/002587_svi.png,1_ModerateDamage
/content/sat2street_data/images/003279_sat.png,/content/sat2street_data/images/003279_svi.png,2_SevereDamage
/content/sat2street_data/images/002248_sat.png,/content/sat2street_data/images/002248_svi.png,1_ModerateDamage
/content/sat2street_data/images/002034_sat.png,/content/sat2street_data/images/002034_svi.png,1_ModerateDamage
/content/sat2street_data/images/001709_sat.png,/content/sat2street_data/images/001709_svi.png,1_ModerateDamage
/content/sat2street_data/images/003627_sat.png,/content/sat2street_data/images/003627_svi.png,2_SevereDamage
/content/sat2street_data/images/002326_sat.png,/content/sat2street_data/images/002326_svi.png,1_ModerateDamage
/content/sat2street_data/images/002461_sat.png,/content/sat2street_data/images/002461_svi.png,1_ModerateDamage
/content/sat2street_data/images/003309_sat.png,/content/sat2street_data/images/003309_svi.png,2_SevereDamage
/content/sat2street_data/images/001228_sat.png,/content/sat2street_data/images/001228_svi.png,0_MinorDamage
/content/sat2street_data/images/002618_sat.png,/content/sat2street_data/images/002618_svi.png,1_ModerateDamage
/content/sat2street_data/images/003871_sat.png,/content/sat2street_data/images/003871_svi.png,2_SevereDamage
/content/sat2street_data/images/003891_sat.png,/content/sat2street_data/images/003891_svi.png,2_SevereDamage
/content/sat2street_data/images/001844_sat.png,/content/sat2street_data/images/001844_svi.png,1_ModerateDamage
/content/sat2street_data/images/003394_sat.png,/content/sat2street_data/images/003394_svi.png,2_SevereDamage
/content/sat2street_data/images/000496_sat.png,/content/sat2street_data/images/000496_svi.png,0_MinorDamage
/content/sat2street_data/images/000989_sat.png,/content/sat2street_data/images/000989_svi.png,0_MinorDamage
/content/sat2street_data/images/002739_sat.png,/content/sat2street_data/images/002739_svi.png,1_ModerateDamage
/content/sat2street_data/images/001294_sat.png,/content/sat2street_data/images/001294_svi.png,0_MinorDamage
/content/sat2street_data/images/001373_sat.png,/content/sat2street_data/images/001373_svi.png,0_MinorDamage
/content/sat2street_data/images/000038_sat.png,/content/sat2street_data/images/000038_svi.png,0_MinorDamage
/content/sat2street_data/images/001056_sat.png,/content/sat2street_data/images/001056_svi.png,0_MinorDamage
/content/sat2street_data/images/001065_sat.png,/content/sat2street_data/images/001065_svi.png,0_MinorDamage
/content/sat2street_data/images/002732_sat.png,/content/sat2street_data/images/002732_svi.png,1_ModerateDamage
/content/sat2street_data/images/001527_sat.png,/content/sat2street_data/images/001527_svi.png,1_ModerateDamage
/content/sat2street_data/images/001678_sat.png,/content/sat2street_data/images/001678_svi.png,1_ModerateDamage
/content/sat2street_data/images/000040_sat.png,/content/sat2street_data/images/000040_svi.png,0_MinorDamage
/content/sat2street_data/images/001599_sat.png,/content/sat2street_data/images/001599_svi.png,1_ModerateDamage
/content/sat2street_data/images/004092_sat.png,/content/sat2street_data/images/004092_svi.png,2_SevereDamage
/content/sat2street_data/images/000180_sat.png,/content/sat2street_data/images/000180_svi.png,0_MinorDamage
/content/sat2street_data/images/001459_sat.png,/content/sat2street_data/images/001459_svi.png,1_ModerateDamage
/content/sat2street_data/images/003061_sat.png,/content/sat2street_data/images/003061_svi.png,2_SevereDamage
/content/sat2street_data/images/003696_sat.png,/content/sat2street_data/images/003696_svi.png,2_SevereDamage
/content/sat2street_data/images/003371_sat.png,/content/sat2street_data/images/003371_svi.png,2_SevereDamage
/content/sat2street_data/images/002695_sat.png,/content/sat2street_data/images/002695_svi.png,1_ModerateDamage
/content/sat2street_data/images/001767_sat.png,/content/sat2street_data/images/001767_svi.png,1_ModerateDamage
/content/sat2street_data/images/001389_sat.png,/content/sat2street_data/images/001389_svi.png,0_MinorDamage
/content/sat2street_data/images/001488_sat.png,/content/sat2street_data/images/001488_svi.png,1_ModerateDamage
/content/sat2street_data/images/002084_sat.png,/content/sat2street_data/images/002084_svi.png,1_ModerateDamage
/content/sat2street_data/images/000629_sat.png,/content/sat2street_data/images/000629_svi.png,0_MinorDamage
/content/sat2street_data/images/002186_sat.png,/content/sat2street_data/images/002186_svi.png,1_ModerateDamage
/content/sat2street_data/images/000967_sat.png,/content/sat2street_data/images/000967_svi.png,0_MinorDamage
/content/sat2street_data/images/000848_sat.png,/content/sat2street_data/images/000848_svi.png,0_MinorDamage
/content/sat2street_data/images/000170_sat.png,/content/sat2street_data/images/000170_svi.png,0_MinorDamage
/content/sat2street_data/images/000002_sat.png,/content/sat2street_data/images/000002_svi.png,0_MinorDamage
/content/sat2street_data/images/003505_sat.png,/content/sat2street_data/images/003505_svi.png,2_SevereDamage
/content/sat2street_data/images/000922_sat.png,/content/sat2street_data/images/000922_svi.png,0_MinorDamage
/content/sat2street_data/images/003808_sat.png,/content/sat2street_data/images/003808_svi.png,2_SevereDamage
/content/sat2street_data/images/001717_sat.png,/content/sat2street_data/images/001717_svi.png,1_ModerateDamage
/content/sat2street_data/images/001913_sat.png,/content/sat2street_data/images/001913_svi.png,1_ModerateDamage
/content/sat2street_data/images/002058_sat.png,/content/sat2street_data/images/002058_svi.png,1_ModerateDamage
/content/sat2street_data/images/001129_sat.png,/content/sat2street_data/images/001129_svi.png,0_MinorDamage
/content/sat2street_data/images/001660_sat.png,/content/sat2street_data/images/001660_svi.png,1_ModerateDamage
/content/sat2street_data/images/002960_sat.png,/content/sat2street_data/images/002960_svi.png,2_SevereDamage
/content/sat2street_data/images/000058_sat.png,/content/sat2street_data/images/000058_svi.png,0_MinorDamage
/content/sat2street_data/images/003970_sat.png,/content/sat2street_data/images/003970_svi.png,2_SevereDamage
/content/sat2street_data/images/002056_sat.png,/content/sat2street_data/images/002056_svi.png,1_ModerateDamage
/content/sat2street_data/images/003592_sat.png,/content/sat2street_data/images/003592_svi.png,2_SevereDamage
/content/sat2street_data/images/000896_sat.png,/content/sat2street_data/images/000896_svi.png,0_MinorDamage
/content/sat2street_data/images/003675_sat.png,/content/sat2street_data/images/003675_svi.png,2_SevereDamage
/content/sat2street_data/images/001497_sat.png,/content/sat2street_data/images/001497_svi.png,1_ModerateDamage
/content/sat2street_data/images/003363_sat.png,/content/sat2street_data/images/003363_svi.png,2_SevereDamage
/content/sat2street_data/images/003854_sat.png,/content/sat2street_data/images/003854_svi.png,2_SevereDamage
/content/sat2street_data/images/001729_sat.png,/content/sat2street_data/images/001729_svi.png,1_ModerateDamage
/content/sat2street_data/images/001714_sat.png,/content/sat2street_data/images/001714_svi.png,1_ModerateDamage
/content/sat2street_data/images/000838_sat.png,/content/sat2street_data/images/000838_svi.png,0_MinorDamage
/content/sat2street_data/images/002012_sat.png,/content/sat2street_data/images/002012_svi.png,1_ModerateDamage
/content/sat2street_data/images/001172_sat.png,/content/sat2street_data/images/001172_svi.png,0_MinorDamage
/content/sat2street_data/images/002782_sat.png,/content/sat2street_data/images/002782_svi.png,1_ModerateDamage
/content/sat2street_data/images/001425_sat.png,/content/sat2street_data/images/001425_svi.png,1_ModerateDamage
/content/sat2street_data/images/001576_sat.png,/content/sat2street_data/images/001576_svi.png,1_ModerateDamage
/content/sat2street_data/images/000877_sat.png,/content/sat2street_data/images/000877_svi.png,0_MinorDamage
/content/sat2street_data/images/003896_sat.png,/content/sat2street_data/images/003896_svi.png,2_SevereDamage
/content/sat2street_data/images/002546_sat.png,/content/sat2street_data/images/002546_svi.png,1_ModerateDamage
/content/sat2street_data/images/002270_sat.png,/content/sat2street_data/images/002270_svi.png,1_ModerateDamage
/content/sat2street_data/images/002902_sat.png,/content/sat2street_data/images/002902_svi.png,1_ModerateDamage
/content/sat2street_data/images/004044_sat.png,/content/sat2street_data/images/004044_svi.png,2_SevereDamage
/content/sat2street_data/images/002405_sat.png,/content/sat2street_data/images/002405_svi.png,1_ModerateDamage
/content/sat2street_data/images/001042_sat.png,/content/sat2street_data/images/001042_svi.png,0_MinorDamage
/content/sat2street_data/images/000433_sat.png,/content/sat2street_data/images/000433_svi.png,0_MinorDamage
/content/sat2street_data/images/003856_sat.png,/content/sat2street_data/images/003856_svi.png,2_SevereDamage
/content/sat2street_data/images/000761_sat.png,/content/sat2street_data/images/000761_svi.png,0_MinorDamage
/content/sat2street_data/images/000468_sat.png,/content/sat2street_data/images/000468_svi.png,0_MinorDamage
/content/sat2street_data/images/000315_sat.png,/content/sat2street_data/images/000315_svi.png,0_MinorDamage
/content/sat2street_data/images/003887_sat.png,/content/sat2street_data/images/003887_svi.png,2_SevereDamage
/content/sat2street_data/images/000156_sat.png,/content/sat2street_data/images/000156_svi.png,0_MinorDamage
/content/sat2street_data/images/002189_sat.png,/content/sat2street_data/images/002189_svi.png,1_ModerateDamage
/content/sat2street_data/images/002869_sat.png,/content/sat2street_data/images/002869_svi.png,1_ModerateDamage
/content/sat2street_data/images/001259_sat.png,/content/sat2street_data/images/001259_svi.png,0_MinorDamage
/content/sat2street_data/images/002206_sat.png,/content/sat2street_data/images/002206_svi.png,1_ModerateDamage
/content/sat2street_data/images/003134_sat.png,/content/sat2street_data/images/003134_svi.png,2_SevereDamage
/content/sat2street_data/images/000370_sat.png,/content/sat2street_data/images/000370_svi.png,0_MinorDamage
/content/sat2street_data/images/002482_sat.png,/content/sat2street_data/images/002482_svi.png,1_ModerateDamage
/content/sat2street_data/images/000286_sat.png,/content/sat2street_data/images/000286_svi.png,0_MinorDamage
/content/sat2street_data/images/003191_sat.png,/content/sat2street_data/images/003191_svi.png,2_SevereDamage
/content/sat2street_data/images/001908_sat.png,/content/sat2street_data/images/001908_svi.png,1_ModerateDamage
/content/sat2street_data/images/000292_sat.png,/content/sat2street_data/images/000292_svi.png,0_MinorDamage
/content/sat2street_data/images/000752_sat.png,/content/sat2street_data/images/000752_svi.png,0_MinorDamage
/content/sat2street_data/images/004082_sat.png,/content/sat2street_data/images/004082_svi.png,2_SevereDamage
/content/sat2street_data/images/000264_sat.png,/content/sat2street_data/images/000264_svi.png,0_MinorDamage
/content/sat2street_data/images/003863_sat.png,/content/sat2street_data/images/003863_svi.png,2_SevereDamage
/content/sat2street_data/images/000519_sat.png,/content/sat2street_data/images/000519_svi.png,0_MinorDamage
/content/sat2street_data/images/002188_sat.png,/content/sat2street_data/images/002188_svi.png,1_ModerateDamage
/content/sat2street_data/images/003908_sat.png,/content/sat2street_data/images/003908_svi.png,2_SevereDamage
/content/sat2street_data/images/003278_sat.png,/content/sat2street_data/images/003278_svi.png,2_SevereDamage
/content/sat2street_data/images/000884_sat.png,/content/sat2street_data/images/000884_svi.png,0_MinorDamage
/content/sat2street_data/images/002059_sat.png,/content/sat2street_data/images/002059_svi.png,1_ModerateDamage
/content/sat2street_data/images/003466_sat.png,/content/sat2street_data/images/003466_svi.png,2_SevereDamage
/content/sat2street_data/images/004051_sat.png,/content/sat2street_data/images/004051_svi.png,2_SevereDamage
/content/sat2street_data/images/001943_sat.png,/content/sat2street_data/images/001943_svi.png,1_ModerateDamage
/content/sat2street_data/images/002951_sat.png,/content/sat2street_data/images/002951_svi.png,2_SevereDamage
/content/sat2street_data/images/000270_sat.png,/content/sat2street_data/images/000270_svi.png,0_MinorDamage
/content/sat2street_data/images/000592_sat.png,/content/sat2street_data/images/000592_svi.png,0_MinorDamage
/content/sat2street_data/images/000799_sat.png,/content/sat2street_data/images/000799_svi.png,0_MinorDamage
/content/sat2street_data/images/000335_sat.png,/content/sat2street_data/images/000335_svi.png,0_MinorDamage
/content/sat2street_data/images/001220_sat.png,/content/sat2street_data/images/001220_svi.png,0_MinorDamage
/content/sat2street_data/images/001561_sat.png,/content/sat2street_data/images/001561_svi.png,1_ModerateDamage
/content/sat2street_data/images/003991_sat.png,/content/sat2street_data/images/003991_svi.png,2_SevereDamage
/content/sat2street_data/images/000015_sat.png,/content/sat2street_data/images/000015_svi.png,0_MinorDamage
/content/sat2street_data/images/003603_sat.png,/content/sat2street_data/images/003603_svi.png,2_SevereDamage
/content/sat2street_data/images/003170_sat.png,/content/sat2street_data/images/003170_svi.png,2_SevereDamage
/content/sat2street_data/images/003667_sat.png,/content/sat2street_data/images/003667_svi.png,2_SevereDamage
/content/sat2street_data/images/000395_sat.png,/content/sat2street_data/images/000395_svi.png,0_MinorDamage
/content/sat2street_data/images/000194_sat.png,/content/sat2street_data/images/000194_svi.png,0_MinorDamage
/content/sat2street_data/images/001289_sat.png,/content/sat2street_data/images/001289_svi.png,0_MinorDamage
/content/sat2street_data/images/003574_sat.png,/content/sat2street_data/images/003574_svi.png,2_SevereDamage
/content/sat2street_data/images/001210_sat.png,/content/sat2street_data/images/001210_svi.png,0_MinorDamage
/content/sat2street_data/images/003993_sat.png,/content/sat2street_data/images/003993_svi.png,2_SevereDamage
/content/sat2street_data/images/001277_sat.png,/content/sat2street_data/images/001277_svi.png,0_MinorDamage
/content/sat2street_data/images/002993_sat.png,/content/sat2street_data/images/002993_svi.png,2_SevereDamage
/content/sat2street_data/images/000670_sat.png,/content/sat2street_data/images/000670_svi.png,0_MinorDamage
/content/sat2street_data/images/001579_sat.png,/content/sat2street_data/images/001579_svi.png,1_ModerateDamage
/content/sat2street_data/images/000436_sat.png,/content/sat2street_data/images/000436_svi.png,0_MinorDamage
/content/sat2street_data/images/001013_sat.png,/content/sat2street_data/images/001013_svi.png,0_MinorDamage
/content/sat2street_data/images/002698_sat.png,/content/sat2street_data/images/002698_svi.png,1_ModerateDamage
/content/sat2street_data/images/003215_sat.png,/content/sat2street_data/images/003215_svi.png,2_SevereDamage
/content/sat2street_data/images/000785_sat.png,/content/sat2street_data/images/000785_svi.png,0_MinorDamage
/content/sat2street_data/images/000898_sat.png,/content/sat2street_data/images/000898_svi.png,0_MinorDamage
/content/sat2street_data/images/001634_sat.png,/content/sat2street_data/images/001634_svi.png,1_ModerateDamage
/content/sat2street_data/images/000147_sat.png,/content/sat2street_data/images/000147_svi.png,0_MinorDamage
/content/sat2street_data/images/000684_sat.png,/content/sat2street_data/images/000684_svi.png,0_MinorDamage
/content/sat2street_data/images/000363_sat.png,/content/sat2street_data/images/000363_svi.png,0_MinorDamage
/content/sat2street_data/images/000423_sat.png,/content/sat2street_data/images/000423_svi.png,0_MinorDamage
/content/sat2street_data/images/003145_sat.png,/content/sat2street_data/images/003145_svi.png,2_SevereDamage
/content/sat2street_data/images/001958_sat.png,/content/sat2street_data/images/001958_svi.png,1_ModerateDamage
/content/sat2street_data/images/003695_sat.png,/content/sat2street_data/images/003695_svi.png,2_SevereDamage
/content/sat2street_data/images/000767_sat.png,/content/sat2street_data/images/000767_svi.png,0_MinorDamage
/content/sat2street_data/images/001125_sat.png,/content/sat2street_data/images/001125_svi.png,0_MinorDamage
/content/sat2street_data/images/002675_sat.png,/content/sat2street_data/images/002675_svi.png,1_ModerateDamage
/content/sat2street_data/images/003827_sat.png,/content/sat2street_data/images/003827_svi.png,2_SevereDamage
/content/sat2street_data/images/001679_sat.png,/content/sat2street_data/images/001679_svi.png,1_ModerateDamage
/content/sat2street_data/images/003773_sat.png,/content/sat2street_data/images/003773_svi.png,2_SevereDamage
/content/sat2street_data/images/003443_sat.png,/content/sat2street_data/images/003443_svi.png,2_SevereDamage
/content/sat2street_data/images/001200_sat.png,/content/sat2street_data/images/001200_svi.png,0_MinorDamage
/content/sat2street_data/images/001319_sat.png,/content/sat2street_data/images/001319_svi.png,0_MinorDamage
/content/sat2street_data/images/003337_sat.png,/content/sat2street_data/images/003337_svi.png,2_SevereDamage
/content/sat2street_data/images/001621_sat.png,/content/sat2street_data/images/001621_svi.png,1_ModerateDamage
/content/sat2street_data/images/001884_sat.png,/content/sat2street_data/images/001884_svi.png,1_ModerateDamage
/content/sat2street_data/images/004042_sat.png,/content/sat2street_data/images/004042_svi.png,2_SevereDamage
/content/sat2street_data/images/000369_sat.png,/content/sat2street_data/images/000369_svi.png,0_MinorDamage
/content/sat2street_data/images/000228_sat.png,/content/sat2street_data/images/000228_svi.png,0_MinorDamage
/content/sat2street_data/images/001443_sat.png,/content/sat2street_data/images/001443_svi.png,1_ModerateDamage
/content/sat2street_data/images/003436_sat.png,/content/sat2street_data/images/003436_svi.png,2_SevereDamage
/content/sat2street_data/images/003846_sat.png,/content/sat2street_data/images/003846_svi.png,2_SevereDamage
/content/sat2street_data/images/002647_sat.png,/content/sat2street_data/images/002647_svi.png,1_ModerateDamage
/content/sat2street_data/images/002550_sat.png,/content/sat2street_data/images/002550_svi.png,1_ModerateDamage
/content/sat2street_data/images/003905_sat.png,/content/sat2street_data/images/003905_svi.png,2_SevereDamage
/content/sat2street_data/images/002500_sat.png,/content/sat2street_data/images/002500_svi.png,1_ModerateDamage
/content/sat2street_data/images/000112_sat.png,/content/sat2street_data/images/000112_svi.png,0_MinorDamage
/content/sat2street_data/images/002922_sat.png,/content/sat2street_data/images/002922_svi.png,1_ModerateDamage
/content/sat2street_data/images/000182_sat.png,/content/sat2street_data/images/000182_svi.png,0_MinorDamage
/content/sat2street_data/images/000118_sat.png,/content/sat2street_data/images/000118_svi.png,0_MinorDamage
/content/sat2street_data/images/002860_sat.png,/content/sat2street_data/images/002860_svi.png,1_ModerateDamage
/content/sat2street_data/images/004100_sat.png,/content/sat2street_data/images/004100_svi.png,2_SevereDamage
/content/sat2street_data/images/002996_sat.png,/content/sat2street_data/images/002996_svi.png,2_SevereDamage
/content/sat2street_data/images/002726_sat.png,/content/sat2street_data/images/002726_svi.png,1_ModerateDamage
/content/sat2street_data/images/002602_sat.png,/content/sat2street_data/images/002602_svi.png,1_ModerateDamage
/content/sat2street_data/images/002770_sat.png,/content/sat2street_data/images/002770_svi.png,1_ModerateDamage
/content/sat2street_data/images/003221_sat.png,/content/sat2street_data/images/003221_svi.png,2_SevereDamage
/content/sat2street_data/images/003070_sat.png,/content/sat2street_data/images/003070_svi.png,2_SevereDamage
/content/sat2street_data/images/003184_sat.png,/content/sat2street_data/images/003184_svi.png,2_SevereDamage
/content/sat2street_data/images/003522_sat.png,/content/sat2street_data/images/003522_svi.png,2_SevereDamage
/content/sat2street_data/images/001126_sat.png,/content/sat2street_data/images/001126_svi.png,0_MinorDamage
/content/sat2street_data/images/002846_sat.png,/content/sat2street_data/images/002846_svi.png,1_ModerateDamage
/content/sat2street_data/images/002282_sat.png,/content/sat2street_data/images/002282_svi.png,1_ModerateDamage
/content/sat2street_data/images/001637_sat.png,/content/sat2street_data/images/001637_svi.png,1_ModerateDamage
/content/sat2street_data/images/003504_sat.png,/content/sat2street_data/images/003504_svi.png,2_SevereDamage
/content/sat2street_data/images/002419_sat.png,/content/sat2street_data/images/002419_svi.png,1_ModerateDamage
/content/sat2street_data/images/000524_sat.png,/content/sat2street_data/images/000524_svi.png,0_MinorDamage
/content/sat2street_data/images/003342_sat.png,/content/sat2street_data/images/003342_svi.png,2_SevereDamage
/content/sat2street_data/images/003021_sat.png,/content/sat2street_data/images/003021_svi.png,2_SevereDamage
/content/sat2street_data/images/001898_sat.png,/content/sat2street_data/images/001898_svi.png,1_ModerateDamage
/content/sat2street_data/images/003341_sat.png,/content/sat2street_data/images/003341_svi.png,2_SevereDamage
/content/sat2street_data/images/003474_sat.png,/content/sat2street_data/images/003474_svi.png,2_SevereDamage
/content/sat2street_data/images/002817_sat.png,/content/sat2street_data/images/002817_svi.png,1_ModerateDamage
/content/sat2street_data/images/003768_sat.png,/content/sat2street_data/images/003768_svi.png,2_SevereDamage
/content/sat2street_data/images/000440_sat.png,/content/sat2street_data/images/000440_svi.png,0_MinorDamage
/content/sat2street_data/images/000822_sat.png,/content/sat2street_data/images/000822_svi.png,0_MinorDamage
/content/sat2street_data/images/002670_sat.png,/content/sat2street_data/images/002670_svi.png,1_ModerateDamage
/content/sat2street_data/images/000108_sat.png,/content/sat2street_data/images/000108_svi.png,0_MinorDamage
/content/sat2street_data/images/001434_sat.png,/content/sat2street_data/images/001434_svi.png,1_ModerateDamage
/content/sat2street_data/images/003799_sat.png,/content/sat2street_data/images/003799_svi.png,2_SevereDamage
/content/sat2street_data/images/003792_sat.png,/content/sat2street_data/images/003792_svi.png,2_SevereDamage
/content/sat2street_data/images/002683_sat.png,/content/sat2street_data/images/002683_svi.png,1_ModerateDamage
/content/sat2street_data/images/002215_sat.png,/content/sat2street_data/images/002215_svi.png,1_ModerateDamage
/content/sat2street_data/images/002864_sat.png,/content/sat2street_data/images/002864_svi.png,1_ModerateDamage
/content/sat2street_data/images/000159_sat.png,/content/sat2street_data/images/000159_svi.png,0_MinorDamage
/content/sat2street_data/images/000028_sat.png,/content/sat2street_data/images/000028_svi.png,0_MinorDamage
/content/sat2street_data/images/002786_sat.png,/content/sat2street_data/images/002786_svi.png,1_ModerateDamage
/content/sat2street_data/images/003160_sat.png,/content/sat2street_data/images/003160_svi.png,2_SevereDamage
/content/sat2street_data/images/000748_sat.png,/content/sat2street_data/images/000748_svi.png,0_MinorDamage
/content/sat2street_data/images/001494_sat.png,/content/sat2street_data/images/001494_svi.png,1_ModerateDamage
/content/sat2street_data/images/001987_sat.png,/content/sat2street_data/images/001987_svi.png,1_ModerateDamage
/content/sat2street_data/images/002789_sat.png,/content/sat2street_data/images/002789_svi.png,1_ModerateDamage
/content/sat2street_data/images/001720_sat.png,/content/sat2street_data/images/001720_svi.png,1_ModerateDamage
